"stud.id","name","gender","age","height","weight","religion","nc.score","semester","major","minor","score1","score2","online.tutorial","graduated","salary"
"4585",441581,"Heller, Samantha","Female",24,149,60,"Catholic",3.18,"1st","Social Sciences","Political Science",NA,NA,0,0,NA
"4586",346125,"Nguyen, Don","Male",23,180,78.9,"Catholic",1.02,"2nd","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"4587",283919,"Lizer, Christopher","Male",58,170,73.9,"Other",1.16,"2nd","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"4588",445830,"Vu, Matthew","Male",19,183,85.2,"Catholic",1.71,"1st","Biology","Political Science",NA,NA,0,0,NA
"4589",743187,"Smith-Trent, Matthew","Male",21,186,81,"Protestant",1.37,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"4590",378383,"Waltonallen, Manuel","Male",21,176,80,"Other",1.44,"5th","Economics and Finance","Environmental Sciences",65,67,0,0,NA
"4591",767924,"Gutierrez, Mary","Female",23,172,72.8,"Other",2.06,"4th","Mathematics and Statistics","Biology",90,91,1,0,NA
"4592",649884,"Miller, Cecilia","Female",23,157,60.2,"Catholic",1.31,"4th","Political Science","Social Sciences",52,58,1,0,NA
"4593",910694,"Luck, Lauren","Female",20,164,65.6,"Protestant",2.34,"3rd","Political Science","Social Sciences",52,57,1,0,NA
"4594",842519,"Patterson, Julian","Male",21,170,66.5,"Protestant",2.34,"4th","Economics and Finance","Biology",77,62,1,1,39034.0813706661
"4595",134026,"Cloutier, Kaylah","Female",23,159,65.8,"Muslim",1.31,"5th","Environmental Sciences","Political Science",69,71,1,1,31873.9813213941
"4596",869571,"Agyei, Elisha","Female",20,174,73.5,"Catholic",3.03,"3rd","Environmental Sciences","Economics and Finance",81,71,0,0,NA
"4597",571246,"Martinez, Ariel","Female",21,158,63.6,"Catholic",3.79,"2nd","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"4598",816044,"Rundle, Rory","Male",26,165,62.8,"Other",3.25,"4th","Environmental Sciences","Mathematics and Statistics",68,72,0,0,NA
"4599",255219,"Gary, Miguel","Male",22,174,75.8,"Other",3.74,"6th","Political Science","Mathematics and Statistics",50,53,1,1,39562.5242860993
"4600",166604,"Bowens, Jera","Female",21,156,66.7,"Other",2.23,"5th","Social Sciences","Economics and Finance",38,52,1,1,23967.5505564867
"4601",277077,"Renteria, Aerial","Female",20,150,60.4,"Other",3.85,"3rd","Environmental Sciences","Political Science",63,71,0,0,NA
"4602",749377,"Lozen, Arely","Female",23,158,63.9,"Catholic",2.36,">6th","Social Sciences","Biology",45,41,1,1,24143.2721745214
"4603",960067,"Zelaya, Naomi","Female",45,177,77.4,"Other",1.84,"3rd","Economics and Finance","Social Sciences",67,69,1,0,NA
"4604",947965,"Morales, Jenny","Female",22,172,71,"Muslim",1.51,"1st","Political Science","Social Sciences",NA,NA,0,0,NA
"4605",828306,"Egan, Kenyan","Male",21,173,74.1,"Orthodox",2.39,"4th","Political Science","Economics and Finance",45,64,1,0,NA
"4606",522622,"Schmidtke, Maria","Female",23,155,62.1,"Other",1.68,"5th","Political Science","Economics and Finance",56,50,1,1,24363.6857324922
"4607",481798,"Evans, Alexandria","Female",22,159,66.2,"Protestant",1.3,"2nd","Social Sciences","Biology",NA,NA,0,0,NA
"4608",436421,"Tilley, Lance","Male",22,175,77.1,"Orthodox",2.52,">6th","Political Science","Social Sciences",50,55,1,0,NA
"4609",945998,"Polk, Craig","Male",20,174,69.4,"Protestant",1.94,"5th","Mathematics and Statistics","Political Science",85,87,1,0,NA
"4610",522602,"Zeng, Giovanni","Male",21,192,91.4,"Catholic",2.22,"5th","Social Sciences","Political Science",39,32,1,1,36732.5100498662
"4611",579748,"Mcdaniel, Nathan","Male",22,188,85.4,"Other",2.31,"2nd","Biology","Economics and Finance",NA,NA,0,0,NA
"4612",242638,"Godwin, Jordan","Male",31,187,84.1,"Other",1.98,"2nd","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"4613",512329,"White, Thomas","Male",21,187,88.6,"Catholic",2.05,"2nd","Political Science","Environmental Sciences",NA,NA,0,0,NA
"4614",535044,"Yan, Elijah","Male",23,171,65.1,"Orthodox",1.57,">6th","Environmental Sciences","Biology",72,78,1,1,32206.8472247827
"4615",669948,"Henry, Jalyn","Female",51,162,66,"Orthodox",3.16,"2nd","Political Science","Biology",NA,NA,0,0,NA
"4616",697714,"Nicholson, Victoria","Female",23,171,72.5,"Protestant",3.14,"3rd","Environmental Sciences","Political Science",70,70,0,0,NA
"4617",981226,"Swall-Yarrington, Erika","Female",19,156,63.7,"Catholic",2.09,"2nd","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"4618",886201,"Crisp, Saad","Male",22,195,90.2,"Protestant",3.21,"3rd","Mathematics and Statistics","Environmental Sciences",90,94,1,0,NA
"4619",700474,"Wilkins, Clifton","Male",22,185,86.5,"Protestant",1.93,"4th","Mathematics and Statistics","Economics and Finance",91,92,0,0,NA
"4620",867312,"Kim, Masaki","Male",20,172,71.7,"Catholic",1.43,"2nd","Environmental Sciences","Biology",NA,NA,0,0,NA
"4621",833340,"Lyons, Tias","Male",20,179,76.3,"Orthodox",2.15,"2nd","Political Science","Biology",NA,NA,0,0,NA
"4622",744499,"Lucero, Julia","Female",20,167,69.2,"Other",1.13,"2nd","Economics and Finance","Biology",NA,NA,0,0,NA
"4623",168624,"Kim, Matthew","Male",20,183,82.3,"Other",2.05,"4th","Mathematics and Statistics","Political Science",85,92,1,0,NA
"4624",347805,"Jefferson, Tanner","Male",19,194,92.2,"Protestant",1.2,"3rd","Mathematics and Statistics","Environmental Sciences",89,93,1,0,NA
"4625",714367,"Estes, Amanda","Female",20,171,71,"Muslim",2.65,"2nd","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"4626",205568,"Hammond, Cheyenne","Female",25,162,65,"Other",1.86,"3rd","Economics and Finance","Political Science",70,70,1,0,NA
"4627",163633,"Arellano, De'Ozhiana","Female",22,162,68.1,"Catholic",2.93,"1st","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"4628",543972,"Rowley, Jessie","Female",20,168,68.8,"Catholic",1.52,"4th","Social Sciences","Environmental Sciences",46,38,1,0,NA
"4629",405040,"Chen, Chance","Male",23,172,71.6,"Other",1.4,"1st","Economics and Finance","Biology",NA,NA,0,0,NA
"4630",835546,"Tran, Vijay","Male",19,167,66.2,"Orthodox",1.18,"3rd","Social Sciences","Economics and Finance",45,50,1,0,NA
"4631",231055,"Williams, Cristian","Male",23,186,88.2,"Protestant",3.07,"2nd","Economics and Finance","Biology",NA,NA,0,0,NA
"4632",920401,"Hoang, Anveshi","Male",18,193,91.7,"Catholic",1.56,"5th","Economics and Finance","Environmental Sciences",74,66,0,0,NA
"4633",843928,"Puhl, Casey","Female",21,168,70.3,"Catholic",1.3,"2nd","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"4634",460462,"Varner, Colin","Male",26,183,81.2,"Catholic",1.71,"6th","Environmental Sciences","Mathematics and Statistics",68,71,1,1,37946.7004239827
"4635",122325,"Cheng, Colin","Male",22,175,73.6,"Protestant",3.14,"3rd","Political Science","Biology",65,76,1,0,NA
"4636",589682,"Ochoa, Lakshmipriya","Female",23,148,57.7,"Catholic",2.11,"1st","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"4637",973940,"Gutierrez, Valeria","Female",20,173,72.8,"Other",1.75,"2nd","Political Science","Economics and Finance",NA,NA,0,0,NA
"4638",919680,"Sasser, Cheyene","Female",20,176,78.6,"Catholic",2.47,"3rd","Political Science","Mathematics and Statistics",58,55,0,0,NA
"4639",593348,"Ornelas, Michelle","Female",21,166,68.2,"Catholic",2.31,"1st","Economics and Finance","Political Science",NA,NA,0,0,NA
"4640",405159,"Martin, Jonathan","Male",21,176,76.1,"Catholic",2.09,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"4641",156867,"Tran, Benson","Male",23,190,89.3,"Other",2.42,">6th","Biology","Social Sciences",76,72,0,0,NA
"4642",596321,"Naitaqi, Dante","Male",23,182,79.8,"Catholic",1.48,"4th","Biology","Mathematics and Statistics",77,81,1,1,54647.3207837885
"4643",397168,"Anderson, Jose","Male",22,185,81,"Muslim",1.75,"5th","Environmental Sciences","Economics and Finance",75,69,1,1,45258.6140201717
"4644",835770,"Lee, Kc","Male",21,172,69.8,"Protestant",1.92,"2nd","Economics and Finance","Biology",NA,NA,0,0,NA
"4645",128175,"Jones, Ethan","Male",20,170,76.4,"Catholic",2.15,"1st","Political Science","Social Sciences",NA,NA,0,0,NA
"4646",366318,"Limon Rodriguez, Brita","Female",20,165,64.2,"Other",3.46,"2nd","Social Sciences","Biology",NA,NA,0,0,NA
"4647",180209,"Lewis, Benjamin","Male",21,180,76.8,"Protestant",1.52,"5th","Social Sciences","Political Science",46,42,0,1,39647.6834751857
"4648",425337,"Moye, David","Male",20,170,67.3,"Other",2.41,"6th","Environmental Sciences","Mathematics and Statistics",70,73,0,1,35681.9794298629
"4649",638988,"Silver, Maliek","Male",23,175,73.8,"Catholic",3.29,"2nd","Economics and Finance","Political Science",NA,NA,0,0,NA
"4650",907635,"Wilson, Kyle","Male",23,175,73.1,"Catholic",2.59,"1st","Biology","Economics and Finance",NA,NA,0,0,NA
"4651",415486,"Anderson Cayasso, Atif","Male",21,169,68.5,"Orthodox",2.19,"2nd","Political Science","Environmental Sciences",NA,NA,0,0,NA
"4652",717973,"Jones, Abraham","Male",54,179,77.9,"Catholic",2.08,"6th","Environmental Sciences","Social Sciences",67,70,1,1,42283.717528082
"4653",530190,"Howard, Andres","Male",21,182,79,"Other",2.75,"3rd","Mathematics and Statistics","Biology",89,93,1,0,NA
"4654",511564,"Barnes, Baylee","Female",20,161,68.2,"Other",2.88,"6th","Political Science","Social Sciences",54,62,1,1,37468.4749784302
"4655",454197,"Fernandez, Amber","Female",20,177,73.8,"Other",3.78,"1st","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"4656",159638,"Mckay, Mariah","Female",19,154,62.3,"Orthodox",1.86,"3rd","Social Sciences","Biology",49,51,1,0,NA
"4657",142413,"Ward, Sendy","Female",23,155,61.6,"Muslim",2.07,"1st","Social Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"4658",878768,"Huynh, Michael","Male",23,182,80.1,"Other",1.38,"4th","Biology","Mathematics and Statistics",77,76,1,0,NA
"4659",445020,"Alexander-Teel, Hannah","Female",20,163,64,"Protestant",3.38,">6th","Environmental Sciences","Biology",72,75,0,1,33034.9065522985
"4660",322758,"Butcher, Hayden","Male",22,173,71.9,"Catholic",2.59,"6th","Environmental Sciences","Biology",69,72,1,1,51239.7234224892
"4661",676722,"Williams, Emilio","Male",19,176,72.7,"Other",3.65,"6th","Political Science","Biology",58,55,1,1,43781.3329850356
"4662",295794,"Saenz, Briana","Female",21,172,75.5,"Protestant",3.09,"1st","Biology","Environmental Sciences",NA,NA,0,0,NA
"4663",886426,"Tovar-Jimenez, Fidal","Male",22,171,66.6,"Other",1.87,"4th","Political Science","Economics and Finance",52,55,1,0,NA
"4664",920111,"Tran, Malcolm","Male",46,180,76.1,"Catholic",2.01,"5th","Mathematics and Statistics","Social Sciences",85,88,1,1,42246.5083315922
"4665",899510,"Amaro, Priscilla","Female",22,173,72.9,"Other",1.61,"1st","Social Sciences","Political Science",NA,NA,0,0,NA
"4666",506808,"Onstott, Tia","Female",23,172,73.6,"Catholic",2.5,"1st","Political Science","Biology",NA,NA,0,0,NA
"4667",646193,"Cockerham, Mary","Female",23,158,59.5,"Orthodox",2.05,"2nd","Social Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"4668",331451,"Kantha, Kacey","Male",21,174,75.9,"Other",1.19,"4th","Economics and Finance","Biology",63,71,0,0,NA
"4669",924918,"Araia, Isaac","Male",22,166,62.8,"Protestant",1.01,"4th","Biology","Mathematics and Statistics",87,78,1,0,NA
"4670",294853,"Mills, Richard","Male",20,193,90.9,"Orthodox",1.74,"5th","Social Sciences","Economics and Finance",43,44,0,0,NA
"4671",611012,"Taylor, Ryan","Male",22,175,72.2,"Protestant",1.22,"6th","Economics and Finance","Biology",65,69,1,1,38327.2136985019
"4672",398398,"Gallegos, Desmond","Male",23,167,67,"Catholic",1.1,"2nd","Mathematics and Statistics","Environmental Sciences",NA,NA,0,0,NA
"4673",779922,"Juvan-Hubert, Thalia","Female",21,154,65.3,"Protestant",1.23,"3rd","Political Science","Social Sciences",53,60,1,0,NA
"4674",848175,"Bridgeford, Sarah","Female",25,156,62.4,"Catholic",2.89,">6th","Economics and Finance","Biology",67,70,1,1,38798.3908588452
"4675",601726,"Kim, Huan","Male",21,182,78.1,"Other",2.39,"4th","Mathematics and Statistics","Political Science",88,84,1,0,NA
"4676",902056,"Wyatt, Danica","Female",20,165,67.1,"Catholic",1.15,"1st","Biology","Economics and Finance",NA,NA,0,0,NA
"4677",358104,"Lor, Marcellus","Male",20,185,84.7,"Catholic",3.94,"1st","Economics and Finance","Political Science",NA,NA,0,0,NA
"4678",141477,"Carter-Holland, Henry","Male",19,186,83,"Protestant",2.37,"6th","Political Science","Economics and Finance",58,58,1,1,38433.2686792462
"4679",874605,"Liu, Bronson","Male",22,173,72.8,"Orthodox",2.05,"6th","Social Sciences","Economics and Finance",49,46,0,1,32208.9201176329
"4680",693707,"Atencio, Jennifer","Female",59,160,61.1,"Catholic",2.42,"2nd","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"4681",172792,"Crockett, Manuel","Male",23,188,84.6,"Other",1.41,"2nd","Economics and Finance","Political Science",NA,NA,0,0,NA
"4682",852664,"Bruckner, Robert","Male",42,174,71.7,"Catholic",2.32,"1st","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"4683",315398,"Porage, Samuel","Male",57,180,82,"Protestant",1.26,"2nd","Economics and Finance","Environmental Sciences",NA,NA,0,0,NA
"4684",723202,"Carrillo Renteria, Rachel","Female",24,155,65.4,"Catholic",3.02,"3rd","Mathematics and Statistics","Environmental Sciences",89,87,1,0,NA
"4685",263722,"Tafoya, Gabriel","Male",20,196,97.9,"Orthodox",3.27,"4th","Biology","Political Science",74,77,0,0,NA
"4686",883714,"Walkup, Vioney","Female",22,146,61.7,"Catholic",1.69,"3rd","Economics and Finance","Mathematics and Statistics",62,79,1,0,NA
"4687",229357,"Beemon, Adrian","Male",20,173,76.4,"Protestant",1.08,"1st","Environmental Sciences","Political Science",NA,NA,0,0,NA
"4688",524501,"Tolbertson, Gabriel","Male",21,177,76.5,"Protestant",3.36,"3rd","Mathematics and Statistics","Political Science",88,92,1,0,NA
"4689",391672,"Stowell, Nicholes","Male",20,191,90.1,"Other",1.75,"3rd","Environmental Sciences","Political Science",68,75,1,0,NA
"4690",458815,"Lichtner III, Marylou","Female",22,146,59.5,"Catholic",2.16,"1st","Biology","Political Science",NA,NA,0,0,NA
"4691",966779,"Wong, Gregory","Male",20,168,72.3,"Catholic",1.14,"2nd","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"4692",627765,"Nguyen, Brandon","Male",27,180,75.3,"Other",1.77,"6th","Biology","Environmental Sciences",81,79,1,1,49069.7777417136
"4693",411602,"Hu, Ahnaf","Male",20,166,66.5,"Protestant",3.67,"6th","Political Science","Economics and Finance",54,56,1,1,42407.2755001331
"4694",566662,"Jimenez, Monay","Female",18,166,67.1,"Orthodox",2.92,"1st","Economics and Finance","Biology",NA,NA,0,0,NA
"4695",237621,"Works, Estiben","Male",21,182,83.6,"Catholic",1.17,"6th","Environmental Sciences","Biology",80,76,1,1,42852.9112869313
"4696",732493,"Hudson, Austin","Male",22,159,59.6,"Other",2.05,"6th","Mathematics and Statistics","Social Sciences",94,88,1,0,NA
"4697",716297,"Velez, Ermma","Female",22,155,63.9,"Catholic",2.08,"2nd","Mathematics and Statistics","Biology",NA,NA,0,0,NA
"4698",762459,"Aguilar Natividad, Annika","Female",20,161,65,"Catholic",2.15,"4th","Environmental Sciences","Economics and Finance",70,70,1,1,35260.7116250438
"4699",239499,"Zavala, Samuel","Male",20,171,71.5,"Other",2.27,"4th","Social Sciences","Environmental Sciences",46,44,1,0,NA
"4700",165922,"Crowe, Tamikah","Female",24,151,62.5,"Protestant",2.02,"4th","Environmental Sciences","Social Sciences",74,78,1,0,NA
"4701",382523,"Ta, Humza","Male",19,189,85.8,"Other",2.33,"4th","Biology","Mathematics and Statistics",81,76,1,1,53294.8425933717
"4702",491459,"Garcia Santos, Tiana","Female",22,161,63.7,"Catholic",1.1,"4th","Biology","Environmental Sciences",76,80,0,0,NA
"4703",621296,"Laner, Andrew","Male",19,169,65.6,"Catholic",2.05,"6th","Biology","Environmental Sciences",68,78,1,0,NA
"4704",135628,"Wichterman, Karali Mellisa","Female",21,169,71.1,"Catholic",1.56,"2nd","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"4705",454376,"Gonzales, Thu","Female",22,162,66.3,"Muslim",2.52,"4th","Environmental Sciences","Mathematics and Statistics",78,75,0,0,NA
"4706",533082,"Almeida, Chasity","Female",22,173,73,"Other",1.07,"3rd","Social Sciences","Economics and Finance",43,47,1,0,NA
"4707",488564,"Bufkin, Shanya","Female",22,161,69.6,"Orthodox",1.12,"3rd","Social Sciences","Political Science",39,45,1,0,NA
"4708",113311,"Ahn, Kevin","Male",20,181,80.7,"Catholic",2,"4th","Mathematics and Statistics","Environmental Sciences",86,85,0,0,NA
"4709",341893,"Murphy, Kaitlynn","Female",19,165,64,"Catholic",2.07,"1st","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"4710",536914,"Torrez, Faith","Female",22,166,71.7,"Protestant",3.76,"3rd","Political Science","Mathematics and Statistics",53,49,1,0,NA
"4711",512189,"Campbell, Taylor","Male",23,185,82,"Orthodox",2.02,"2nd","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"4712",391056,"Mares-Deluna, Claudia","Female",23,154,62.2,"Orthodox",1.41,"3rd","Social Sciences","Environmental Sciences",40,45,0,0,NA
"4713",237727,"Garcia, Brianna","Female",20,156,65,"Catholic",2.14,"1st","Political Science","Environmental Sciences",NA,NA,0,0,NA
"4714",250370,"Brown, Nikolas","Male",21,174,77.1,"Other",3.5,"1st","Economics and Finance","Social Sciences",NA,NA,0,0,NA
"4715",458536,"Bunch, Nnedima","Female",20,168,68.2,"Protestant",1.76,"1st","Biology","Political Science",NA,NA,0,0,NA
"4716",294858,"Sherlock, Brandon","Male",24,180,80.7,"Catholic",2.04,"6th","Biology","Environmental Sciences",80,82,1,1,41776.4747168486
"4717",213142,"Liberatore, Andrew","Male",20,178,76,"Protestant",1.03,"6th","Environmental Sciences","Biology",74,75,1,1,39461.7775992977
"4718",875172,"Dowell, Hannah","Female",22,155,64.2,"Catholic",1.51,"4th","Biology","Environmental Sciences",84,80,1,0,NA
"4719",502034,"Harrell, Justice","Male",22,173,73.2,"Catholic",2.64,"4th","Mathematics and Statistics","Environmental Sciences",90,92,1,0,NA
"4720",737702,"Nelson, Juan","Male",25,174,71.7,"Protestant",2.34,"5th","Mathematics and Statistics","Social Sciences",88,89,0,1,39337.2094262342
"4721",513397,"Chu, Gideon","Male",21,167,69.2,"Orthodox",1.45,"4th","Environmental Sciences","Economics and Finance",73,83,0,1,31188.5733411889
"4722",662190,"Sakai, Kekoa","Male",22,172,70.7,"Catholic",1.81,"6th","Political Science","Biology",51,59,1,1,36965.318089277
"4723",946574,"Moreno, D'Ambara","Female",21,172,67.1,"Other",1.55,"2nd","Political Science","Social Sciences",NA,NA,0,0,NA
"4724",314251,"Harden, Matthew","Male",22,198,97.6,"Catholic",1.78,"3rd","Mathematics and Statistics","Social Sciences",88,86,1,0,NA
"4725",741084,"Gutierrez-Rodriguez, Cheranique","Female",19,164,64.5,"Protestant",1.19,"2nd","Economics and Finance","Social Sciences",NA,NA,0,0,NA
"4726",485818,"Rudd, Michael","Male",22,178,80.1,"Catholic",2.98,"3rd","Mathematics and Statistics","Environmental Sciences",85,94,0,0,NA
"4727",887428,"Gilbert-Mayes, Tyler","Male",21,181,80.9,"Other",3.55,"6th","Biology","Political Science",69,81,1,1,54008.338658032
"4728",235694,"Rezaie-Khodabandelou, Kevin","Male",22,174,74.7,"Other",2.63,"6th","Mathematics and Statistics","Social Sciences",91,89,1,0,NA
